Instance53,2493,43.0,0,0,0,0
Instance56,2581,33.0,0,0,0,0
Instance58,2571,28.0,0,0,0,0
Instance60,2587,32.0,0,0,0,0
Instance62,2561,176.0,0,0,0,0
Instance64,2565,42.0,0,0,0,0
Instance66,2561,50.0,0,0,0,0
Instance68,2966,45.0,2,0,0,0
Instance70,2642,28.0,0,0,0,0
Instance72,2507,37.0,0,0,0,0
Instance74,2690,60.0,1,0,0,0
Instance76,2733,39.0,1,0,0,0
Instance78,2608,32.0,0,0,0,0
Instance80,2622,34.0,0,0,0,0
Instance82,2873,70.0,1,0,0,0
Instance84,2571,33.0,0,0,0,0
Instance86,2561,55.0,0,0,0,0
Instance88,2516,33.0,0,0,0,0
Instance90,2573,29.0,0,0,0,0
Instance92,2604,71.0,0,0,0,0
Instance94,2670,30.0,1,0,0,0
Instance96,2838,62.0,2,0,0,0
Instance98,2659,50.0,0,0,0,0
Instance0,4624,232.0,7,0,0,0
Instance1,3648,90.0,3,0,0,0
Instance3,3479,55.0,3,0,0,0
Instance5,4320,72.0,7,0,0,0
Instance7,3940,55.0,3,0,0,0
Instance9,4250,72.0,7,0,0,0
Instance11,3890,90.0,4,0,0,0
Instance13,4616,75.0,7,0,0,0
Instance15,3633,68.0,4,0,0,0
Instance17,4078,68.0,5,0,0,0
Instance19,3700,45.0,2,0,0,0
Instance21,4483,72.0,7,0,0,0
Instance23,3637,82.0,2,0,0,0
Instance25,3616,76.0,3,0,0,0
Instance27,4607,90.0,7,0,0,0
Instance29,3173,42.0,1,0,0,0
Instance31,4430,99.0,8,0,0,0
Instance33,3727,48.0,4,0,0,0
Instance35,3482,96.0,2,0,0,0
Instance37,3238,44.0,1,0,0,0
Instance39,3333,63.0,2,0,0,0
Instance41,3265,41.0,1,0,0,0
Instance43,3693,95.0,3,0,0,0
Instance45,3317,57.0,2,0,0,0
Instance47,4388,69.0,6,0,0,0
Instance49,3741,75.0,3,0,0,0
Instance51,4142,73.0,6,0,0,0
Instance53,3563,69.0,2,0,0,0
Instance55,3511,52.0,2,0,0,0
Instance57,3739,84.0,3,0,0,0
Instance59,3418,244.0,2,0,0,0
Instance61,3469,87.0,2,0,0,0
Instance63,3462,66.0,3,0,0,0
Instance65,4146,111.0,5,0,0,0
Instance67,3409,41.0,1,0,0,0
Instance69,3608,55.0,3,0,0,0
Instance71,3669,64.0,4,0,0,0
Instance73,4025,83.0,4,0,0,0
Instance75,3559,60.0,2,0,0,0
Instance77,3575,288.0,3,0,0,0
Instance79,4036,142.0,5,0,0,0
Instance81,3778,81.0,4,0,0,0
Instance83,3499,68.0,2,0,0,0
Instance85,3810,319.0,4,0,0,0
Instance87,4027,78.0,5,0,0,0
Instance89,4385,164.0,6,0,0,0
Instance91,3607,133.0,3,0,0,0
Instance93,3693,84.0,3,0,0,0
Instance95,4378,464.0,6,0,0,0
Instance97,3660,104.0,3,0,0,0
Instance0,8045,246.0,21,0,0,0
Instance1,8176,278.0,23,0,0,0
Domain wipe-out of variable V29. No solution to CSP.
Instance3,11434,767.0,147,0,0,2147483647
Instance5,9367,432.0,29,0,0,0
Instance7,8767,266.0,26,0,0,0
Instance9,7740,192.0,19,0,0,0
Instance11,9165,774.0,28,0,0,0
Domain wipe-out of variable V15. No solution to CSP.
Instance13,11174,1634.0,148,0,0,2147483647
Instance15,7420,188.0,19,0,0,0
Instance17,9179,153.0,26,0,0,0
Instance21,10755,307.0,38,0,1073741824,0
Instance23,10306,272.0,36,0,0,0
Domain wipe-out of variable V13. No solution to CSP.
Instance25,12232,607.0,168,0,0,2147483647
Instance27,9912,325.0,33,0,0,0
Domain wipe-out of variable V4. No solution to CSP.
Instance31,8928,462.0,143,0,0,2147483647
Instance33,16384,295.0,89,0,-100663296,0
Instance36,14921,148.0,65,0,-1073741824,0
Instance38,9601,262.0,35,0,0,0
Instance40,10847,378.0,36,0,0,0
Instance42,8111,307.0,21,0,0,0
Instance44,11573,253.0,43,0,0,0
Instance46,11601,204.0,47,0,-2147483648,0
Instance48,8094,124.0,20,0,0,0
Instance50,8609,174.0,23,0,0,0
Instance52,9986,213.0,34,0,0,0
Instance54,9818,167.0,35,0,0,0
